"SL2.50ch00:10672331-10673001","2302","10672331","10673001","670"
"SL2.50ch00:10675576-10676676","2772","10675576","10676676","1100"
"SL2.50ch00:10675601-10676553","2765","10675601","10676553","952"
"SL2.50ch00:10680500-10686366","31252","10680500","10686366","5866"
"SL2.50ch00:10680507-10686395","31252","10680507","10686395","5888"
"SL2.50ch00:10687183-10692743","26178","10687183","10692743","5560"
"SL2.50ch00:10687194-10692736","26178","10687194","10692736","5542"
"SL2.50ch00:10721202-10722706","443","10721202","10722706","1504"
"SL2.50ch00:10729266-10730646","1161","10729266","10730646","1380"
"SL2.50ch00:10729366-10730692","1146","10729366","10730692","1326"
"SL2.50ch00:10731640-10733467","1446","10731640","10733467","1827"
"SL2.50ch00:10735708-10737046","335","10735708","10737046","1338"
"SL2.50ch00:10739930-10740261","114","10739930","10740261","331"
"SL2.50ch00:10743581-10745195","704","10743581","10745195","1614"
"SL2.50ch00:10746713-10748833","778","10746713","10748833","2120"
"SL2.50ch00:10749908-10750239","55","10749908","10750239","331"
"SL2.50ch00:10751930-10752550","132","10751930","10752550","620"
"SL2.50ch00:10776616-10777858","483","10776616","10777858","1242"
"SL2.50ch00:10778540-10781054","754","10778540","10781054","2514"
"SL2.50ch00:10783354-10784036","339","10783354","10784036","682"
"SL2.50ch00:10783509-10783913","295","10783509","10783913","404"
"SL2.50ch00:10788509-10789242","415","10788509","10789242","733"
"SL2.50ch00:10788760-10789164","351","10788760","10789164","404"
"SL2.50ch00:10793463-10794063","228","10793463","10794063","600"
"SL2.50ch00:10793486-10794207","226","10793486","10794207","721"
"SL2.50ch00:10798448-10803540","1706","10798448","10803540","5092"
"SL2.50ch00:10830646-10832242","1734","10830646","10832242","1596"
"SL2.50ch00:10830818-10832276","1733","10830818","10832276","1458"
"SL2.50ch00:10834896-10835805","848","10834896","10835805","909"
"SL2.50ch00:10834936-10835789","832","10834936","10835789","853"
"SL2.50ch00:10842071-10842585","255","10842071","10842585","514"
"SL2.50ch00:10842074-10842575","255","10842074","10842575","501"
"SL2.50ch00:10843896-10845227","522","10843896","10845227","1331"
"SL2.50ch00:10846170-10847034","811","10846170","10847034","864"
"SL2.50ch00:10846224-10847047","811","10846224","10847047","823"
"SL2.50ch00:10848807-10849976","715","10848807","10849976","1169"
"SL2.50ch00:10854621-10857569","1232","10854621","10857569","2948"
"SL2.50ch00:10868809-10869190","85","10868809","10869190","381"
"SL2.50ch00:10910268-10911385","901","10910268","10911385","1117"
"SL2.50ch00:10910370-10911449","902","10910370","10911449","1079"
"SL2.50ch00:10914174-10914910","469","10914174","10914910","736"
"SL2.50ch00:10914338-10914844","437","10914338","10914844","506"
"SL2.50ch00:10917250-10919722","2778","10917250","10919722","2472"
"SL2.50ch00:10917261-10919734","2777","10917261","10919734","2473"
"SL2.50ch00:10926623-10928866","1416","10926623","10928866","2243"
"SL2.50ch00:10926626-10929287","1486","10926626","10929287","2661"
"SL2.50ch00:10930953-10933110","1050","10930953","10933110","2157"
"SL2.50ch00:10931866-10933008","829","10931866","10933008","1142"
"SL2.50ch00:10936035-10937735","467","10936035","10937735","1700"
"SL2.50ch00:10940054-10943891","1340","10940054","10943891","3837"
"SL2.50ch00:10945399-10946478","333","10945399","10946478","1079"
"SL2.50ch00:10947725-10954068","1836","10947725","10954068","6343"
"SL2.50ch00:10956482-10960667","1279","10956482","10960667","4185"
"SL2.50ch00:10963552-10964142","207","10963552","10964142","590"
"SL2.50ch00:10971004-10972145","410","10971004","10972145","1141"
"SL2.50ch00:10971048-10972223","411","10971048","10972223","1175"
"SL2.50ch00:10985064-10986782","814","10985064","10986782","1718"
"SL2.50ch00:10985073-10986834","814","10985073","10986834","1761"
"SL2.50ch00:10990687-10995808","2034","10990687","10995808","5121"
"SL2.50ch00:10998618-11000310","858","10998618","11000310","1692"
"SL2.50ch00:11005052-11006987","1044","11005052","11006987","1935"
"SL2.50ch00:11007680-11008269","194","11007680","11008269","589"
"SL2.50ch00:11012514-11012895","102","11012514","11012895","381"
"SL2.50ch00:11031644-11031975","120","11031644","11031975","331"
"SL2.50ch00:11055079-11077480","87642","11055079","11077480","22401"
"SL2.50ch00:11055103-11077486","87642","11055103","11077486","22383"
"SL2.50ch00:11141761-11146375","1371","11141761","11146375","4614"
"SL2.50ch00:11147031-11148450","474","11147031","11148450","1419"
"SL2.50ch00:11147056-11148474","474","11147056","11148474","1418"
"SL2.50ch00:11156005-11156811","162","11156005","11156811","806"
"SL2.50ch00:11182413-11182990","216","11182413","11182990","577"
"SL2.50ch00:11182455-11182963","210","11182455","11182963","508"
"SL2.50ch00:11184554-11185987","473","11184554","11185987","1433"
"SL2.50ch00:11184559-11185963","473","11184559","11185963","1404"
"SL2.50ch00:11239943-11240920","417","11239943","11240920","977"
"SL2.50ch00:11242538-11243692","453","11242538","11243692","1154"
"SL2.50ch00:11244917-11246524","749","11244917","11246524","1607"
"SL2.50ch00:11251418-11254505","1132","11251418","11254505","3087"
"SL2.50ch00:11251473-11254521","1128","11251473","11254521","3048"
"SL2.50ch00:11256077-11257931","642","11256077","11257931","1854"
"SL2.50ch00:11293074-11293554","138","11293074","11293554","480"
"SL2.50ch00:11295501-11296038","135","11295501","11296038","537"
