"SL2.50ch00:10672331-10673001","1012","10672331","10673001","670"
"SL2.50ch00:10675576-10676676","980","10675576","10676676","1100"
"SL2.50ch00:10675601-10676553","979","10675601","10676553","952"
"SL2.50ch00:10680500-10686366","13314","10680500","10686366","5866"
"SL2.50ch00:10680507-10686395","13314","10680507","10686395","5888"
"SL2.50ch00:10687183-10692743","10858","10687183","10692743","5560"
"SL2.50ch00:10687194-10692736","10858","10687194","10692736","5542"
"SL2.50ch00:10721202-10722706","145","10721202","10722706","1504"
"SL2.50ch00:10729266-10730646","505","10729266","10730646","1380"
"SL2.50ch00:10729366-10730692","504","10729366","10730692","1326"
"SL2.50ch00:10731640-10733467","468","10731640","10733467","1827"
"SL2.50ch00:10735708-10737046","88","10735708","10737046","1338"
"SL2.50ch00:10739930-10740261","36","10739930","10740261","331"
"SL2.50ch00:10743581-10745195","272","10743581","10745195","1614"
"SL2.50ch00:10746713-10748833","349","10746713","10748833","2120"
"SL2.50ch00:10749908-10750239","45","10749908","10750239","331"
"SL2.50ch00:10751930-10752550","34","10751930","10752550","620"
"SL2.50ch00:10776616-10777858","194","10776616","10777858","1242"
"SL2.50ch00:10778540-10781054","266","10778540","10781054","2514"
"SL2.50ch00:10783354-10784036","108","10783354","10784036","682"
"SL2.50ch00:10783509-10783913","103","10783509","10783913","404"
"SL2.50ch00:10788509-10789242","239","10788509","10789242","733"
"SL2.50ch00:10788760-10789164","209","10788760","10789164","404"
"SL2.50ch00:10793463-10794063","82","10793463","10794063","600"
"SL2.50ch00:10793486-10794207","81","10793486","10794207","721"
"SL2.50ch00:10798448-10803540","575","10798448","10803540","5092"
"SL2.50ch00:10830646-10832242","509","10830646","10832242","1596"
"SL2.50ch00:10830818-10832276","509","10830818","10832276","1458"
"SL2.50ch00:10834896-10835805","311","10834896","10835805","909"
"SL2.50ch00:10834936-10835789","308","10834936","10835789","853"
"SL2.50ch00:10842071-10842585","96","10842071","10842585","514"
"SL2.50ch00:10842074-10842575","96","10842074","10842575","501"
"SL2.50ch00:10843896-10845227","204","10843896","10845227","1331"
"SL2.50ch00:10846170-10847034","291","10846170","10847034","864"
"SL2.50ch00:10846224-10847047","291","10846224","10847047","823"
"SL2.50ch00:10848807-10849976","231","10848807","10849976","1169"
"SL2.50ch00:10854621-10857569","390","10854621","10857569","2948"
"SL2.50ch00:10868809-10869190","33","10868809","10869190","381"
"SL2.50ch00:10910268-10911385","274","10910268","10911385","1117"
"SL2.50ch00:10910370-10911449","272","10910370","10911449","1079"
"SL2.50ch00:10914174-10914910","119","10914174","10914910","736"
"SL2.50ch00:10914338-10914844","111","10914338","10914844","506"
"SL2.50ch00:10917250-10919722","947","10917250","10919722","2472"
"SL2.50ch00:10917261-10919734","947","10917261","10919734","2473"
"SL2.50ch00:10926623-10928866","375","10926623","10928866","2243"
"SL2.50ch00:10926626-10929287","395","10926626","10929287","2661"
"SL2.50ch00:10930953-10933110","280","10930953","10933110","2157"
"SL2.50ch00:10931866-10933008","190","10931866","10933008","1142"
"SL2.50ch00:10936035-10937735","110","10936035","10937735","1700"
"SL2.50ch00:10940054-10943891","412","10940054","10943891","3837"
"SL2.50ch00:10945399-10946478","120","10945399","10946478","1079"
